county_fips,margin_2012,margin_2016,margin_2020,delta_2012_16,delta_2016_20,abs_delta_2012_16,abs_delta_2016_20
31059,-0.4168113928447378,-0.5158109486569195,-0.5315890236119974,-0.09899955581218167,-0.015778074955077992,0.09899955581218167,0.015778074955077992
31061,-0.47395833333333337,-0.6557083084279737,-0.6734338747099768,-0.1817499750946403,-0.01772556628200317,0.1817499750946403,0.01772556628200317
31063,-0.563984674329502,-0.7146084337349398,-0.7222222222222222,-0.15062375940543782,-0.007613788487282447,0.15062375940543782,0.007613788487282447
31065,-0.6066964285714285,-0.691025641025641,-0.6782006920415224,-0.08432921245421254,0.012824948984118567,0.08432921245421254,0.012824948984118567
31067,-0.16664941517441256,-0.3428542993630573,-0.3668232743043007,-0.17620488418864472,-0.023968974941243393,0.17620488418864472,0.023968974941243393
31069,-0.5380384967919339,-0.6660465116279071,-0.7154811715481171,-0.12800801483597313,-0.04943465992021001,0.12800801483597313,0.04943465992021001
31071,-0.6595744680851063,-0.7142857142857143,-0.7441860465116279,-0.054711246200607966,-0.029900332225913595,0.054711246200607966,0.029900332225913595
31073,-0.5153374233128833,-0.6217821782178218,-0.6064400715563506,-0.10644475490493843,0.015342106661471178,0.10644475490493843,0.015342106661471178
31075,-0.8044077134986225,-0.8567901234567902,-0.8830845771144279,-0.052382409958167675,-0.026294453657637717,0.052382409958167675,0.026294453657637717
31077,-0.4050632911392405,-0.5974468085106382,-0.6255961844197139,-0.19238351737139775,-0.028149375909075625,0.19238351737139775,0.028149375909075625
31079,-0.2711453853378813,-0.3683590208522213,-0.34906047427586767,-0.09721363551433998,0.019298546576353603,0.09721363551433998,0.019298546576353603
31081,-0.5037979880927941,-0.5805355715427658,-0.5767214892463401,-0.07673758344997172,0.003814082296425658,0.07673758344997172,0.003814082296425658
31083,-0.5854893138357705,-0.6779475982532751,-0.6913900414937759,-0.09245828441750459,-0.013442443240500812,0.09245828441750459,0.013442443240500812
31085,-0.7884972170686456,-0.8599221789883268,-0.8614232209737828,-0.07142496191968117,-0.0015010419854559753,0.07142496191968117,0.0015010419854559753
31087,-0.6046822742474917,-0.7295640326975477,-0.7413206262763785,-0.124881758450056,-0.011756593578830854,0.124881758450056,0.011756593578830854
31089,-0.6155092123911723,-0.7469714732317312,-0.7374029257720788,-0.1314622608405589,0.00956854745965241,0.1314622608405589,0.00956854745965241
31091,-0.6860759493670886,-0.7553956834532375,-0.7171945701357466,-0.06931973408614889,0.038201113317490876,0.06931973408614889,0.038201113317490876
31093,-0.3400696864111499,-0.5811623246492985,-0.6106826620965438,-0.24109263823814864,-0.02952033744724525,0.24109263823814864,0.02952033744724525
31095,-0.2817759721416135,-0.4470520892959359,-0.43057050592034446,-0.1652761171543224,0.016481583375591413,0.1652761171543224,0.016481583375591413
31097,-0.21085797382452742,-0.37912876974629006,-0.3907581875280395,-0.16827079592176264,-0.011629417781749418,0.16827079592176264,0.011629417781749418
31099,-0.49559748427672956,-0.6010315533980581,-0.5885127635960045,-0.10543406912132858,0.012518789802053676,0.10543406912132858,0.012518789802053676
31101,-0.5214391325776244,-0.66038671294001,-0.6372593950504124,-0.13894758036238553,0.023127317889597543,0.13894758036238553,0.023127317889597543
31103,-0.6466942148760331,-0.8092485549132947,-0.8071833648393195,-0.16255434003726166,0.0020651900739752094,0.16255434003726166,0.0020651900739752094
31105,-0.49792531120331945,-0.655933214072749,-0.6910352187833512,-0.1580079028694295,-0.03510200471060221,0.1580079028694295,0.03510200471060221
31107,-0.45242814667988107,-0.5997569866342649,-0.5995316159250585,-0.14732883995438384,2.2537070920636282e-4,0.14732883995438384,2.2537070920636282e-4
31109,-0.003290016096737458,0.0022756803183016094,0.07816594166223545,0.0055656964150390675,0.07589026134393384,0.0055656964150390675,0.07589026134393384
31111,-0.4010220376876398,-0.5734920339718554,-0.548255100251359,-0.17246999628421567,0.0252369337204964,0.17246999628421567,0.0252369337204964
31113,-0.6682134570765661,-0.8123620309050772,-0.8200000000000001,-0.1441485738285111,-0.00763796909492287,0.1441485738285111,0.00763796909492287
31115,-0.6368715083798883,-0.7142857142857142,-0.6497797356828194,-0.07741420590582593,0.06450597860289475,0.07741420590582593,0.06450597860289475
31119,-0.4736766294562477,-0.5519765739385066,-0.5367586425626387,-0.07829994448225891,0.01521793137586791,0.07829994448225891,0.01521793137586791
31117,-0.6735395189003437,-0.8466898954703832,-0.8543046357615894,-0.1731503765700395,-0.0076147402912062345,0.1731503765700395,0.0076147402912062345
31121,-0.4485525938664374,-0.6135163674762407,-0.6286116983791402,-0.1649637736098033,-0.015095330902899495,0.1649637736098033,0.015095330902899495
31123,-0.5598173515981735,-0.6871887732005433,-0.6754008603832615,-0.1273714216023698,0.011787912817281754,0.1273714216023698,0.011787912817281754
31125,-0.3855644663787785,-0.6045650832819247,-0.5897155361050328,-0.2190006169031462,0.014849547176891909,0.2190006169031462,0.014849547176891909
31127,-0.27504667081518364,-0.42106928187282505,-0.4402570844288635,-0.14602261105764142,-0.01918780255603847,0.14602261105764142,0.01918780255603847
31129,-0.4591510725696029,-0.6226757369614513,-0.6287451150673035,-0.16352466439184837,-0.0060693781058521745,0.16352466439184837,0.0060693781058521745
31131,-0.24305356631337727,-0.38017969692905995,-0.37991581479254355,-0.13712613061568268,2.6388213651640235e-4,0.13712613061568268,2.6388213651640235e-4
31133,-0.3721103653989559,-0.5237377543330821,-0.5241427571728481,-0.1516273889341262,-4.050028397659666e-4,0.1516273889341262,4.050028397659666e-4
31135,-0.6434720229555236,-0.7257731958762887,-0.7266839378238342,-0.08230117292076511,-9.107419475454792e-4,0.08230117292076511,9.107419475454792e-4
31137,-0.5753424657534246,-0.6979765708200213,-0.679776402475544,-0.12263410506659667,0.01820016834447724,0.12263410506659667,0.01820016834447724
31139,-0.6033226464587583,-0.7355371900826446,-0.744383424862706,-0.1322145436238863,-0.008846234780061413,0.1322145436238863,0.008846234780061413
31141,-0.5131002746233206,-0.576387445437539,-0.5695144516046704,-0.06328717081421831,0.006872993832868546,0.06328717081421831,0.006872993832868546
31143,-0.5543345543345544,-0.6254841208365608,-0.6116707189996526,-0.07114956650200643,0.013813401836908157,0.07114956650200643,0.013813401836908157
